Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
11420	G20	G61	2	11	0	0	0.5
11421	G21	G61	2	11	0.0027	0	0.5
11422	G22	G61	2	11	0	0	0.5
11423	G23	G61	2	11	0	0	0.5
11424	G24	G61	2	11	0	0	0.5
11425	G25	G61	2	11	4e-04	0	0.5
11426	G26	G61	2	11	5e-04	0	0.5
11427	G27	G61	2	11	0	0	0.5
11428	G28	G61	2	11	0.0017	0	0.5
11429	G29	G61	2	11	0	0	0.5
11430	G30	G61	2	11	6e-04	0	0.5
11431	G31	G61	2	11	0.0023	0	0.5
11432	G32	G61	2	11	3e-04	0	0.5
11433	G33	G61	2	11	0.0062	0	0.5
11434	G34	G61	2	11	0	0	0.5
11435	G35	G61	2	11	0.0025	0	0.5
11436	G36	G61	2	11	0	0	0.5
11437	G37	G61	2	11	3e-04	0	0.5
11438	G38	G61	2	11	0	0	0.5
11439	G39	G61	2	11	0.0022	0	0.5
11440	G40	G61	2	11	0.001	0	0.5
11441	G41	G61	2	11	0	0	0.5
11442	G42	G61	2	11	0.0013	0	0.5
11443	G43	G61	2	11	0	0	0.5
11444	G44	G61	2	11	8e-04	0	0.5
11445	G45	G61	2	11	0	0	0.5
11446	G46	G61	2	11	0.0023	0	0.5
11447	G47	G61	2	11	0	0	0.5
11448	G48	G61	2	11	0.001	0	0.5
11449	G49	G61	2	11	0	0	0.5
11450	G50	G61	2	11	0	0	0.5
11451	G51	G61	2	11	0	0	0.5
11452	G52	G61	2	11	4e-04	0	0.5
11453	G53	G61	2	11	0	0	0.5
11454	G54	G61	2	11	1e-04	0	0.5
11455	G55	G61	2	11	0	0	0.5
11456	G56	G61	2	11	0	0	0.5
11457	G57	G61	2	11	0	0	0.5
11458	G58	G61	2	11	0	0	0.5
11459	G59	G61	2	11	0.0012	0	0.5
11460	G60	G61	2	11	0	0	0.5
11461	G61	G61	2	11	1	0.71964	0.5
11462	G62	G61	2	11	9e-04	0	0.5
11463	G63	G61	2	11	0	0	0.5
11464	G64	G61	2	11	1e-04	0	0.5
11465	G65	G61	2	11	0	0	0.5
11466	G66	G61	2	11	0.002	0	0.5
11467	G67	G61	2	11	0	0	0.5
11468	G68	G61	2	11	0	0	0.5
11469	G69	G61	2	11	1	-0.10457	0.5
11470	G70	G61	2	11	2e-04	0	0.5
11471	G71	G61	2	11	0	0	0.5
11472	G72	G61	2	11	0.0012	0	0.5
11473	G73	G61	2	11	0	0	0.5
11474	G74	G61	2	11	5e-04	0	0.5
11475	G75	G61	2	11	0	0	0.5
11476	G76	G61	2	11	4e-04	0	0.5
11477	G77	G61	2	11	0.0094	0	0.5
11478	G78	G61	2	11	5e-04	0	0.5
11479	G79	G61	2	11	2e-04	0	0.5
11480	G80	G61	2	11	0.0364	0	0.5
11481	G81	G61	2	11	0	0	0.5
11482	G82	G61	2	11	0	0	0.5
11483	G83	G61	2	11	0	0	0.5
11484	G84	G61	2	11	0.0038	0	0.5
11485	G85	G61	2	11	0.0022	0	0.5
11486	G86	G61	2	11	0.001	0	0.5
11487	G87	G61	2	11	7e-04	0	0.5
11488	G88	G61	2	11	4e-04	0	0.5
11489	G89	G61	2	11	0	0	0.5
11490	G90	G61	2	11	0.0296	0	0.5
11491	G91	G61	2	11	0	0	0.5
11492	G92	G61	2	11	0.0022	0	0.5
11493	G93	G61	2	11	0.001	0	0.5
11494	G94	G61	2	11	1e-04	0	0.5
11495	G95	G61	2	11	0.0012	0	0.5
11496	G96	G61	2	11	0	0	0.5
11497	G97	G61	2	11	4e-04	0	0.5
11498	G98	G61	2	11	0	0	0.5
11499	G99	G61	2	11	0	0	0.5
11500	G100	G61	2	11	0	0	0.5
11501	G1	G61	12	21	0	0	0.5
11502	G2	G61	12	21	0	0	0.5
11503	G3	G61	12	21	0	0	0.5
11504	G4	G61	12	21	2e-04	0	0.5
11505	G5	G61	12	21	7e-04	0	0.5
11506	G6	G61	12	21	0.0011	0	0.5
11507	G7	G61	12	21	3e-04	0	0.5
11508	G8	G61	12	21	0	0	0.5
11509	G9	G61	12	21	0	0	0.5
11510	G10	G61	12	21	0	0	0.5
11511	G11	G61	12	21	0	0	0.5
11512	G12	G61	12	21	0.0022	0	0.5
11513	G13	G61	12	21	0.0015	0	0.5
11514	G14	G61	12	21	0	0	0.5
11515	G15	G61	12	21	0	0	0.5
11516	G16	G61	12	21	0.0018	0	0.5
11517	G17	G61	12	21	0	0	0.5
11518	G18	G61	12	21	0	0	0.5
11519	G19	G61	12	21	0	0	0.5
11520	G20	G61	12	21	0	0	0.5
11521	G21	G61	12	21	1e-04	0	0.5
11522	G22	G61	12	21	0	0	0.5
11523	G23	G61	12	21	0	0	0.5
11524	G24	G61	12	21	0	0	0.5
11525	G25	G61	12	21	0	0	0.5
11526	G26	G61	12	21	0.0011	0	0.5
11527	G27	G61	12	21	1e-04	0	0.5
11528	G28	G61	12	21	0	0	0.5
11529	G29	G61	12	21	0	0	0.5
11530	G30	G61	12	21	0.0011	0	0.5
11531	G31	G61	12	21	0.0021	0	0.5
11532	G32	G61	12	21	0	0	0.5
11533	G33	G61	12	21	4e-04	0	0.5
11534	G34	G61	12	21	0.0013	0	0.5
11535	G35	G61	12	21	5e-04	0	0.5
11536	G36	G61	12	21	0	0	0.5
11537	G37	G61	12	21	6e-04	0	0.5
11538	G38	G61	12	21	0	0	0.5
11539	G39	G61	12	21	0	0	0.5
11540	G40	G61	12	21	3e-04	0	0.5
11541	G41	G61	12	21	0	0	0.5
11542	G42	G61	12	21	0	0	0.5
11543	G43	G61	12	21	0.0014	0	0.5
11544	G44	G61	12	21	0	0	0.5
11545	G45	G61	12	21	0	0	0.5
11546	G46	G61	12	21	0	0	0.5
11547	G47	G61	12	21	6e-04	0	0.5
11548	G48	G61	12	21	0	0	0.5
11549	G49	G61	12	21	0	0	0.5
11550	G50	G61	12	21	1e-04	0	0.5
11551	G51	G61	12	21	1	0.24954	0.5
11552	G52	G61	12	21	0.0024	0	0.5
11553	G53	G61	12	21	0	0	0.5
11554	G54	G61	12	21	0	0	0.5
11555	G55	G61	12	21	0	0	0.5
11556	G56	G61	12	21	0.0011	0	0.5
11557	G57	G61	12	21	0	0	0.5
11558	G58	G61	12	21	0	0	0.5
11559	G59	G61	12	21	0	0	0.5
11560	G60	G61	12	21	0	0	0.5
11561	G61	G61	12	21	5e-04	0	0.5
11562	G62	G61	12	21	0	0	0.5
11563	G63	G61	12	21	0	0	0.5
11564	G64	G61	12	21	0.0025	0	0.5
11565	G65	G61	12	21	1e-04	0	0.5
11566	G66	G61	12	21	0	0	0.5
11567	G67	G61	12	21	0	0	0.5
11568	G68	G61	12	21	0	0	0.5
11569	G69	G61	12	21	0.004	0	0.5
11570	G70	G61	12	21	0	0	0.5
11571	G71	G61	12	21	5e-04	0	0.5
11572	G72	G61	12	21	8e-04	0	0.5
11573	G73	G61	12	21	0	0	0.5
11574	G74	G61	12	21	0	0	0.5
11575	G75	G61	12	21	0	0	0.5
11576	G76	G61	12	21	8e-04	0	0.5
11577	G77	G61	12	21	0	0	0.5
11578	G78	G61	12	21	8e-04	0	0.5
11579	G79	G61	12	21	7e-04	0	0.5
11580	G80	G61	12	21	0	0	0.5
11581	G81	G61	12	21	2e-04	0	0.5
11582	G82	G61	12	21	0.0017	0	0.5
11583	G83	G61	12	21	0	0	0.5
11584	G84	G61	12	21	0.0013	0	0.5
11585	G85	G61	12	21	0	0	0.5
11586	G86	G61	12	21	0.0027	0	0.5
11587	G87	G61	12	21	0.0018	0	0.5
11588	G88	G61	12	21	0	0	0.5
11589	G89	G61	12	21	3e-04	0	0.5
11590	G90	G61	12	21	0	0	0.5
11591	G91	G61	12	21	0	0	0.5
11592	G92	G61	12	21	0	0	0.5
11593	G93	G61	12	21	0.0014	0	0.5
11594	G94	G61	12	21	0	0	0.5
11595	G95	G61	12	21	0	0	0.5
11596	G96	G61	12	21	0	0	0.5
11597	G97	G61	12	21	1e-04	0	0.5
11598	G98	G61	12	21	0	0	0.5
11599	G99	G61	12	21	0.0012	0	0.5
11600	G100	G61	12	21	1e-04	0	0.5
11601	G1	G62	2	9	1e-04	0	0.5
11602	G2	G62	2	9	0	0	0.5
11603	G3	G62	2	9	0	0	0.5
11604	G4	G62	2	9	0	0	0.5
11605	G5	G62	2	9	0	0	0.5
11606	G6	G62	2	9	0	0	0.5
11607	G7	G62	2	9	8e-04	0	0.5
11608	G8	G62	2	9	0	0	0.5
11609	G9	G62	2	9	0	0	0.5
11610	G10	G62	2	9	0.0016	0	0.5
11611	G11	G62	2	9	0	0	0.5
11612	G12	G62	2	9	0.0014	0	0.5
11613	G13	G62	2	9	0	0	0.5
11614	G14	G62	2	9	0	0	0.5
11615	G15	G62	2	9	0	0	0.5
11616	G16	G62	2	9	9e-04	0	0.5
11617	G17	G62	2	9	0	0	0.5
11618	G18	G62	2	9	0	0	0.5
11619	G19	G62	2	9	0	0	0.5
11620	G20	G62	2	9	1e-04	0	0.5
11621	G21	G62	2	9	0	0	0.5
11622	G22	G62	2	9	4e-04	0	0.5
11623	G23	G62	2	9	0	0	0.5
11624	G24	G62	2	9	0	0	0.5
11625	G25	G62	2	9	0.0021	0	0.5
11626	G26	G62	2	9	7e-04	0	0.5
11627	G27	G62	2	9	0	0	0.5
11628	G28	G62	2	9	6e-04	0	0.5
11629	G29	G62	2	9	0.001	0	0.5
11630	G30	G62	2	9	0	0	0.5
11631	G31	G62	2	9	7e-04	0	0.5
11632	G32	G62	2	9	0.0044	0	0.5
11633	G33	G62	2	9	0	0	0.5
11634	G34	G62	2	9	8e-04	0	0.5
11635	G35	G62	2	9	0	0	0.5
11636	G36	G62	2	9	0	0	0.5
11637	G37	G62	2	9	0	0	0.5
11638	G38	G62	2	9	0	0	0.5
11639	G39	G62	2	9	0	0	0.5
11640	G40	G62	2	9	0	0	0.5
11641	G41	G62	2	9	0	0	0.5
11642	G42	G62	2	9	0	0	0.5
11643	G43	G62	2	9	0	0	0.5
11644	G44	G62	2	9	0	0	0.5
11645	G45	G62	2	9	0	0	0.5
11646	G46	G62	2	9	0	0	0.5
11647	G47	G62	2	9	1e-04	0	0.5
11648	G48	G62	2	9	2e-04	0	0.5
11649	G49	G62	2	9	0.0016	0	0.5
11650	G50	G62	2	9	0	0	0.5
11651	G51	G62	2	9	0	0	0.5
11652	G52	G62	2	9	0	0	0.5
11653	G53	G62	2	9	0	0	0.5
11654	G54	G62	2	9	0	0	0.5
11655	G55	G62	2	9	0	0	0.5
11656	G56	G62	2	9	0	0	0.5
11657	G57	G62	2	9	0	0	0.5
11658	G58	G62	2	9	9e-04	0	0.5
11659	G59	G62	2	9	0.0029	0	0.5
11660	G60	G62	2	9	0.001	0	0.5
11661	G61	G62	2	9	0	0	0.5
11662	G62	G62	2	9	1	0.68441	0.5
11663	G63	G62	2	9	0.0019	0	0.5
11664	G64	G62	2	9	0	0	0.5
11665	G65	G62	2	9	0	0	0.5
11666	G66	G62	2	9	0	0	0.5
11667	G67	G62	2	9	0	0	0.5
11668	G68	G62	2	9	0	0	0.5
11669	G69	G62	2	9	0	0	0.5
11670	G70	G62	2	9	0	0	0.5
11671	G71	G62	2	9	0	0	0.5
11672	G72	G62	2	9	0	0	0.5
11673	G73	G62	2	9	0	0	0.5
11674	G74	G62	2	9	0	0	0.5
11675	G75	G62	2	9	0	0	0.5
11676	G76	G62	2	9	0	0	0.5
11677	G77	G62	2	9	0	0	0.5
11678	G78	G62	2	9	0	0	0.5
11679	G79	G62	2	9	0	0	0.5
11680	G80	G62	2	9	1e-04	0	0.5
11681	G81	G62	2	9	0	0	0.5
11682	G82	G62	2	9	4e-04	0	0.5
11683	G83	G62	2	9	0.0016	0	0.5
11684	G84	G62	2	9	0	0	0.5
11685	G85	G62	2	9	0	0	0.5
11686	G86	G62	2	9	0	0	0.5
11687	G87	G62	2	9	0	0	0.5
11688	G88	G62	2	9	0	0	0.5
11689	G89	G62	2	9	0	0	0.5
11690	G90	G62	2	9	0	0	0.5
11691	G91	G62	2	9	0	0	0.5
11692	G92	G62	2	9	0	0	0.5
11693	G93	G62	2	9	1e-04	0	0.5
11694	G94	G62	2	9	0	0	0.5
11695	G95	G62	2	9	0.0028	0	0.5
11696	G96	G62	2	9	0.0013	0	0.5
11697	G97	G62	2	9	0.0053	0	0.5
11698	G98	G62	2	9	0	0	0.5
11699	G99	G62	2	9	0.0011	0	0.5
11700	G100	G62	2	9	3e-04	0	0.5
11701	G1	G62	10	21	0	0	0.5
11702	G2	G62	10	21	0	0	0.5
11703	G3	G62	10	21	0	0	0.5
11704	G4	G62	10	21	0	0	0.5
11705	G5	G62	10	21	5e-04	0	0.5
11706	G6	G62	10	21	6e-04	0	0.5
11707	G7	G62	10	21	0	0	0.5
11708	G8	G62	10	21	0.0017	0	0.5
11709	G9	G62	10	21	0	0	0.5
11710	G10	G62	10	21	0	0	0.5
11711	G11	G62	10	21	0	0	0.5
11712	G12	G62	10	21	0	0	0.5
11713	G13	G62	10	21	0	0	0.5
11714	G14	G62	10	21	0	0	0.5
11715	G15	G62	10	21	0	0	0.5
11716	G16	G62	10	21	0	0	0.5
11717	G17	G62	10	21	5e-04	0	0.5
11718	G18	G62	10	21	0	0	0.5
11719	G19	G62	10	21	0	0	0.5
11720	G20	G62	10	21	0	0	0.5
11721	G21	G62	10	21	0	0	0.5
11722	G22	G62	10	21	3e-04	0	0.5
11723	G23	G62	10	21	6e-04	0	0.5
11724	G24	G62	10	21	0	0	0.5
11725	G25	G62	10	21	0	0	0.5
11726	G26	G62	10	21	0	0	0.5
11727	G27	G62	10	21	3e-04	0	0.5
11728	G28	G62	10	21	0	0	0.5
11729	G29	G62	10	21	0	0	0.5
11730	G30	G62	10	21	8e-04	0	0.5
11731	G31	G62	10	21	4e-04	0	0.5
11732	G32	G62	10	21	0	0	0.5
11733	G33	G62	10	21	0	0	0.5
11734	G34	G62	10	21	0	0	0.5
11735	G35	G62	10	21	0	0	0.5
11736	G36	G62	10	21	0	0	0.5
11737	G37	G62	10	21	0	0	0.5
11738	G38	G62	10	21	0	0	0.5
11739	G39	G62	10	21	0	0	0.5
11740	G40	G62	10	21	1e-04	0	0.5
11741	G41	G62	10	21	0	0	0.5
11742	G42	G62	10	21	0	0	0.5
11743	G43	G62	10	21	0	0	0.5
11744	G44	G62	10	21	0	0	0.5
11745	G45	G62	10	21	0	0	0.5
11746	G46	G62	10	21	0	0	0.5
11747	G47	G62	10	21	0	0	0.5
11748	G48	G62	10	21	0.0015	0	0.5
11749	G49	G62	10	21	0	0	0.5
11750	G50	G62	10	21	0	0	0.5
11751	G51	G62	10	21	0	0	0.5
11752	G52	G62	10	21	0	0	0.5
11753	G53	G62	10	21	0	0	0.5
11754	G54	G62	10	21	0	0	0.5
11755	G55	G62	10	21	0	0	0.5
11756	G56	G62	10	21	0	0	0.5
11757	G57	G62	10	21	0	0	0.5
11758	G58	G62	10	21	1e-04	0	0.5
11759	G59	G62	10	21	1e-04	0	0.5
11760	G60	G62	10	21	0	0	0.5
11761	G61	G62	10	21	0	0	0.5
11762	G62	G62	10	21	0	0	0.5
11763	G63	G62	10	21	0	0	0.5
11764	G64	G62	10	21	0	0	0.5
11765	G65	G62	10	21	0	0	0.5
11766	G66	G62	10	21	0	0	0.5
11767	G67	G62	10	21	0	0	0.5
11768	G68	G62	10	21	0	0	0.5
11769	G69	G62	10	21	9e-04	0	0.5
11770	G70	G62	10	21	1e-04	0	0.5
11771	G71	G62	10	21	0	0	0.5
11772	G72	G62	10	21	0	0	0.5
11773	G73	G62	10	21	0	0	0.5
11774	G74	G62	10	21	0	0	0.5
11775	G75	G62	10	21	0	0	0.5
11776	G76	G62	10	21	0	0	0.5
11777	G77	G62	10	21	3e-04	0	0.5
11778	G78	G62	10	21	1e-04	0	0.5
11779	G79	G62	10	21	0	0	0.5
11780	G80	G62	10	21	0	0	0.5
11781	G81	G62	10	21	0	0	0.5
11782	G82	G62	10	21	0	0	0.5
11783	G83	G62	10	21	0	0	0.5
11784	G84	G62	10	21	0	0	0.5
11785	G85	G62	10	21	0	0	0.5
11786	G86	G62	10	21	0	0	0.5
11787	G87	G62	10	21	4e-04	0	0.5
11788	G88	G62	10	21	0	0	0.5
11789	G89	G62	10	21	0	0	0.5
11790	G90	G62	10	21	0	0	0.5
11791	G91	G62	10	21	0	0	0.5
11792	G92	G62	10	21	0	0	0.5
11793	G93	G62	10	21	0	0	0.5
11794	G94	G62	10	21	0	0	0.5
11795	G95	G62	10	21	0	0	0.5
11796	G96	G62	10	21	0	0	0.5
11797	G97	G62	10	21	0	0	0.5
11798	G98	G62	10	21	0	0	0.5
11799	G99	G62	10	21	0	0	0.5
11800	G100	G62	10	21	0	0	0.5
11801	G1	G63	2	8	9e-04	0	0.5
11802	G2	G63	2	8	0	0	0.5
11803	G3	G63	2	8	1e-04	0	0.5
11804	G4	G63	2	8	0	0	0.5
11805	G5	G63	2	8	1e-04	0	0.5
11806	G6	G63	2	8	0	0	0.5
11807	G7	G63	2	8	0	0	0.5
11808	G8	G63	2	8	2e-04	0	0.5
11809	G9	G63	2	8	0	0	0.5
11810	G10	G63	2	8	0	0	0.5
11811	G11	G63	2	8	0	0	0.5
11812	G12	G63	2	8	0.0014	0	0.5
11813	G13	G63	2	8	0.0011	0	0.5
11814	G14	G63	2	8	7e-04	0	0.5
11815	G15	G63	2	8	0	0	0.5
11816	G16	G63	2	8	0	0	0.5
11817	G17	G63	2	8	0	0	0.5
11818	G18	G63	2	8	0	0	0.5
11819	G19	G63	2	8	2e-04	0	0.5
11820	G20	G63	2	8	2e-04	0	0.5
11821	G21	G63	2	8	0	0	0.5
11822	G22	G63	2	8	0	0	0.5
11823	G23	G63	2	8	0	0	0.5
11824	G24	G63	2	8	0	0	0.5
11825	G25	G63	2	8	0	0	0.5
11826	G26	G63	2	8	0	0	0.5
11827	G27	G63	2	8	4e-04	0	0.5
11828	G28	G63	2	8	0.0011	0	0.5
11829	G29	G63	2	8	0	0	0.5
11830	G30	G63	2	8	1e-04	0	0.5
11831	G31	G63	2	8	0	0	0.5
11832	G32	G63	2	8	0	0	0.5
11833	G33	G63	2	8	4e-04	0	0.5
11834	G34	G63	2	8	0	0	0.5
11835	G35	G63	2	8	1e-04	0	0.5
11836	G36	G63	2	8	0	0	0.5
11837	G37	G63	2	8	0	0	0.5
11838	G38	G63	2	8	0	0	0.5
11839	G39	G63	2	8	0	0	0.5
11840	G40	G63	2	8	0	0	0.5
11841	G41	G63	2	8	3e-04	0	0.5
11842	G42	G63	2	8	5e-04	0	0.5
11843	G43	G63	2	8	2e-04	0	0.5
11844	G44	G63	2	8	0	0	0.5
11845	G45	G63	2	8	2e-04	0	0.5
11846	G46	G63	2	8	0.002	0	0.5
11847	G47	G63	2	8	0	0	0.5
11848	G48	G63	2	8	0	0	0.5
11849	G49	G63	2	8	0	0	0.5
11850	G50	G63	2	8	0	0	0.5
11851	G51	G63	2	8	2e-04	0	0.5
11852	G52	G63	2	8	0	0	0.5
11853	G53	G63	2	8	0	0	0.5
11854	G54	G63	2	8	0	0	0.5
11855	G55	G63	2	8	0	0	0.5
11856	G56	G63	2	8	0	0	0.5
11857	G57	G63	2	8	0.0037	0	0.5
11858	G58	G63	2	8	0	0	0.5
11859	G59	G63	2	8	0.0016	0	0.5
11860	G60	G63	2	8	1e-04	0	0.5
11861	G61	G63	2	8	7e-04	0	0.5
11862	G62	G63	2	8	0	0	0.5
11863	G63	G63	2	8	1	0.71436	0.5
11864	G64	G63	2	8	0.0012	0	0.5
11865	G65	G63	2	8	0	0	0.5
11866	G66	G63	2	8	0	0	0.5
11867	G67	G63	2	8	0	0	0.5
11868	G68	G63	2	8	5e-04	0	0.5
11869	G69	G63	2	8	3e-04	0	0.5
11870	G70	G63	2	8	0	0	0.5
11871	G71	G63	2	8	0	0	0.5
11872	G72	G63	2	8	0	0	0.5
11873	G73	G63	2	8	1e-04	0	0.5
11874	G74	G63	2	8	0.0036	0	0.5
11875	G75	G63	2	8	0	0	0.5
11876	G76	G63	2	8	7e-04	0	0.5
11877	G77	G63	2	8	2e-04	0	0.5
11878	G78	G63	2	8	3e-04	0	0.5
11879	G79	G63	2	8	0	0	0.5
11880	G80	G63	2	8	8e-04	0	0.5
11881	G81	G63	2	8	3e-04	0	0.5
11882	G82	G63	2	8	0	0	0.5
11883	G83	G63	2	8	5e-04	0	0.5
11884	G84	G63	2	8	0	0	0.5
11885	G85	G63	2	8	0	0	0.5
11886	G86	G63	2	8	3e-04	0	0.5
11887	G87	G63	2	8	6e-04	0	0.5
11888	G88	G63	2	8	1e-04	0	0.5
11889	G89	G63	2	8	5e-04	0	0.5
11890	G90	G63	2	8	0	0	0.5
11891	G91	G63	2	8	5e-04	0	0.5
11892	G92	G63	2	8	0	0	0.5
11893	G93	G63	2	8	0	0	0.5
11894	G94	G63	2	8	2e-04	0	0.5
11895	G95	G63	2	8	0	0	0.5
11896	G96	G63	2	8	1e-04	0	0.5
11897	G97	G63	2	8	0	0	0.5
11898	G98	G63	2	8	0	0	0.5
11899	G99	G63	2	8	0	0	0.5
11900	G100	G63	2	8	0	0	0.5
11901	G1	G63	9	21	7e-04	0	0.5
11902	G2	G63	9	21	0	0	0.5
11903	G3	G63	9	21	0	0	0.5
11904	G4	G63	9	21	0	0	0.5
11905	G5	G63	9	21	6e-04	0	0.5
11906	G6	G63	9	21	0	0	0.5
11907	G7	G63	9	21	0	0	0.5
11908	G8	G63	9	21	0	0	0.5
11909	G9	G63	9	21	8e-04	0	0.5
11910	G10	G63	9	21	3e-04	0	0.5
11911	G11	G63	9	21	0	0	0.5
11912	G12	G63	9	21	0	0	0.5
11913	G13	G63	9	21	0	0	0.5
11914	G14	G63	9	21	0	0	0.5
11915	G15	G63	9	21	1e-04	0	0.5
11916	G16	G63	9	21	0.0013	0	0.5
11917	G17	G63	9	21	0	0	0.5
11918	G18	G63	9	21	0	0	0.5
11919	G19	G63	9	21	0	0	0.5
11920	G20	G63	9	21	0	0	0.5
11921	G21	G63	9	21	0	0	0.5
11922	G22	G63	9	21	0	0	0.5
11923	G23	G63	9	21	0	0	0.5
11924	G24	G63	9	21	0.001	0	0.5
11925	G25	G63	9	21	0	0	0.5
11926	G26	G63	9	21	1e-04	0	0.5
11927	G27	G63	9	21	2e-04	0	0.5
11928	G28	G63	9	21	0	0	0.5
11929	G29	G63	9	21	0	0	0.5
11930	G30	G63	9	21	0	0	0.5
11931	G31	G63	9	21	0	0	0.5
11932	G32	G63	9	21	0	0	0.5
11933	G33	G63	9	21	0	0	0.5
11934	G34	G63	9	21	2e-04	0	0.5
11935	G35	G63	9	21	0	0	0.5
11936	G36	G63	9	21	0	0	0.5
11937	G37	G63	9	21	0	0	0.5
11938	G38	G63	9	21	0	0	0.5
11939	G39	G63	9	21	0	0	0.5
11940	G40	G63	9	21	0	0	0.5
11941	G41	G63	9	21	0	0	0.5
11942	G42	G63	9	21	0	0	0.5
11943	G43	G63	9	21	0	0	0.5
11944	G44	G63	9	21	0	0	0.5
11945	G45	G63	9	21	0	0	0.5
11946	G46	G63	9	21	5e-04	0	0.5
11947	G47	G63	9	21	0	0	0.5
11948	G48	G63	9	21	0	0	0.5
11949	G49	G63	9	21	0	0	0.5
11950	G50	G63	9	21	0	0	0.5
11951	G51	G63	9	21	0	0	0.5
11952	G52	G63	9	21	0	0	0.5
11953	G53	G63	9	21	0	0	0.5
11954	G54	G63	9	21	1e-04	0	0.5
11955	G55	G63	9	21	0	0	0.5
11956	G56	G63	9	21	0	0	0.5
11957	G57	G63	9	21	0	0	0.5
11958	G58	G63	9	21	8e-04	0	0.5
11959	G59	G63	9	21	0	0	0.5
11960	G60	G63	9	21	0	0	0.5
11961	G61	G63	9	21	0	0	0.5
11962	G62	G63	9	21	3e-04	0	0.5
11963	G63	G63	9	21	0	0	0.5
11964	G64	G63	9	21	0	0	0.5
11965	G65	G63	9	21	0	0	0.5
11966	G66	G63	9	21	0.001	0	0.5
11967	G67	G63	9	21	0	0	0.5
11968	G68	G63	9	21	0	0	0.5
11969	G69	G63	9	21	0	0	0.5
11970	G70	G63	9	21	0	0	0.5
11971	G71	G63	9	21	0	0	0.5
11972	G72	G63	9	21	0	0	0.5
11973	G73	G63	9	21	0	0	0.5
11974	G74	G63	9	21	0	0	0.5
11975	G75	G63	9	21	0	0	0.5
11976	G76	G63	9	21	0	0	0.5
11977	G77	G63	9	21	0	0	0.5
11978	G78	G63	9	21	7e-04	0	0.5
11979	G79	G63	9	21	0	0	0.5
11980	G80	G63	9	21	1e-04	0	0.5
11981	G81	G63	9	21	0	0	0.5
11982	G82	G63	9	21	0	0	0.5
11983	G83	G63	9	21	4e-04	0	0.5
11984	G84	G63	9	21	0	0	0.5
11985	G85	G63	9	21	0	0	0.5
11986	G86	G63	9	21	0	0	0.5
11987	G87	G63	9	21	5e-04	0	0.5
11988	G88	G63	9	21	0	0	0.5
11989	G89	G63	9	21	0	0	0.5
11990	G90	G63	9	21	2e-04	0	0.5
11991	G91	G63	9	21	0	0	0.5
11992	G92	G63	9	21	0.0019	0	0.5
11993	G93	G63	9	21	0	0	0.5
11994	G94	G63	9	21	0.0017	0	0.5
11995	G95	G63	9	21	1e-04	0	0.5
11996	G96	G63	9	21	0	0	0.5
11997	G97	G63	9	21	0	0	0.5
11998	G98	G63	9	21	0	0	0.5
11999	G99	G63	9	21	0.001	0	0.5
12000	G100	G63	9	21	8e-04	0	0.5
12001	G1	G64	2	8	0.004	0	0.5
12002	G2	G64	2	8	0	0	0.5
12003	G3	G64	2	8	0	0	0.5
12004	G4	G64	2	8	0	0	0.5
12005	G5	G64	2	8	0	0	0.5
12006	G6	G64	2	8	3e-04	0	0.5
12007	G7	G64	2	8	0	0	0.5
12008	G8	G64	2	8	5e-04	0	0.5
12009	G9	G64	2	8	6e-04	0	0.5
12010	G10	G64	2	8	0.0024	0	0.5
12011	G11	G64	2	8	0.001	0	0.5
12012	G12	G64	2	8	0	0	0.5
12013	G13	G64	2	8	0.0014	0	0.5
12014	G14	G64	2	8	0.0021	0	0.5
12015	G15	G64	2	8	1e-04	0	0.5
12016	G16	G64	2	8	7e-04	0	0.5
12017	G17	G64	2	8	9e-04	0	0.5
12018	G18	G64	2	8	1e-04	0	0.5
12019	G19	G64	2	8	0	0	0.5
12020	G20	G64	2	8	0.0016	0	0.5
12021	G21	G64	2	8	0.0011	0	0.5
12022	G22	G64	2	8	0	0	0.5
12023	G23	G64	2	8	6e-04	0	0.5
12024	G24	G64	2	8	3e-04	0	0.5
12025	G25	G64	2	8	0	0	0.5
12026	G26	G64	2	8	4e-04	0	0.5
12027	G27	G64	2	8	6e-04	0	0.5
12028	G28	G64	2	8	0.001	0	0.5
12029	G29	G64	2	8	7e-04	0	0.5
12030	G30	G64	2	8	2e-04	0	0.5
12031	G31	G64	2	8	0	0	0.5
12032	G32	G64	2	8	1e-04	0	0.5
12033	G33	G64	2	8	0	0	0.5
12034	G34	G64	2	8	0.0014	0	0.5
12035	G35	G64	2	8	5e-04	0	0.5
12036	G36	G64	2	8	0	0	0.5
12037	G37	G64	2	8	0	0	0.5
12038	G38	G64	2	8	0.0027	0	0.5
12039	G39	G64	2	8	0	0	0.5
12040	G40	G64	2	8	0.0072	0	0.5
12041	G41	G64	2	8	9e-04	0	0.5
12042	G42	G64	2	8	0	0	0.5
12043	G43	G64	2	8	0.0024	0	0.5
12044	G44	G64	2	8	1e-04	0	0.5
12045	G45	G64	2	8	0.0036	0	0.5
12046	G46	G64	2	8	0.0045	0	0.5
12047	G47	G64	2	8	6e-04	0	0.5
12048	G48	G64	2	8	9e-04	0	0.5
12049	G49	G64	2	8	0	0	0.5
12050	G50	G64	2	8	3e-04	0	0.5
