Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
3662	G12	G45	12	21	8e-04	0	0.5
3663	G13	G45	12	21	0.0016	0	0.5
3664	G14	G45	12	21	0.0022	0	0.5
3665	G15	G45	12	21	0.0011	0	0.5
3666	G16	G45	12	21	0	0	0.5
3667	G17	G45	12	21	0	0	0.5
3668	G18	G45	12	21	0.0013	0	0.5
3669	G19	G45	12	21	0	0	0.5
3670	G20	G45	12	21	0.0011	0	0.5
3671	G21	G45	12	21	0.0015	0	0.5
3672	G22	G45	12	21	3e-04	0	0.5
3673	G23	G45	12	21	0	0	0.5
3674	G24	G45	12	21	0.0034	0	0.5
3675	G25	G45	12	21	0.0012	0	0.5
3676	G26	G45	12	21	0	0	0.5
3677	G27	G45	12	21	2e-04	0	0.5
3678	G28	G45	12	21	0.0018	0	0.5
3679	G29	G45	12	21	0	0	0.5
3680	G30	G45	12	21	0.0016	0	0.5
3681	G31	G45	12	21	3e-04	0	0.5
3682	G32	G45	12	21	0	0	0.5
3683	G33	G45	12	21	0	0	0.5
3684	G34	G45	12	21	0.0015	0	0.5
3685	G35	G45	12	21	0	0	0.5
3686	G36	G45	12	21	8e-04	0	0.5
3687	G37	G45	12	21	0.001	0	0.5
3688	G38	G45	12	21	0	0	0.5
3689	G39	G45	12	21	0	0	0.5
3690	G40	G45	12	21	0	0	0.5
3691	G41	G45	12	21	8e-04	0	0.5
3692	G42	G45	12	21	1e-04	0	0.5
3693	G43	G45	12	21	0	0	0.5
3694	G44	G45	12	21	0	0	0.5
3695	G45	G45	12	21	0	0	0.5
3696	G46	G45	12	21	3e-04	0	0.5
3697	G47	G45	12	21	7e-04	0	0.5
3698	G48	G45	12	21	0	0	0.5
3699	G49	G45	12	21	0	0	0.5
3700	G50	G45	12	21	0	0	0.5
3701	G1	G46	2	7	0	0	0.5
3702	G2	G46	2	7	6e-04	0	0.5
3703	G3	G46	2	7	7e-04	0	0.5
3704	G4	G46	2	7	0	0	0.5
3705	G5	G46	2	7	0	0	0.5
3706	G6	G46	2	7	0.0017	0	0.5
3707	G7	G46	2	7	0.0039	0	0.5
3708	G8	G46	2	7	0	0	0.5
3709	G9	G46	2	7	0.0017	0	0.5
3710	G10	G46	2	7	5e-04	0	0.5
3711	G11	G46	2	7	0	0	0.5
3712	G12	G46	2	7	2e-04	0	0.5
3713	G13	G46	2	7	0.0017	0	0.5
3714	G14	G46	2	7	0	0	0.5
3715	G15	G46	2	7	0	0	0.5
3716	G16	G46	2	7	3e-04	0	0.5
3717	G17	G46	2	7	0	0	0.5
3718	G18	G46	2	7	0	0	0.5
3719	G19	G46	2	7	9e-04	0	0.5
3720	G20	G46	2	7	6e-04	0	0.5
3721	G21	G46	2	7	1e-04	0	0.5
3722	G22	G46	2	7	0	0	0.5
3723	G23	G46	2	7	0	0	0.5
3724	G24	G46	2	7	0	0	0.5
3725	G25	G46	2	7	0.001	0	0.5
3726	G26	G46	2	7	5e-04	0	0.5
3727	G27	G46	2	7	0.0034	0	0.5
3728	G28	G46	2	7	0	0	0.5
3729	G29	G46	2	7	0	0	0.5
3730	G30	G46	2	7	0.0023	0	0.5
3731	G31	G46	2	7	0	0	0.5
3732	G32	G46	2	7	0.003	0	0.5
3733	G33	G46	2	7	0	0	0.5
3734	G34	G46	2	7	0.0011	0	0.5
3735	G35	G46	2	7	0	0	0.5
3736	G36	G46	2	7	0	0	0.5
3737	G37	G46	2	7	2e-04	0	0.5
3738	G38	G46	2	7	0	0	0.5
3739	G39	G46	2	7	3e-04	0	0.5
3740	G40	G46	2	7	0	0	0.5
3741	G41	G46	2	7	0	0	0.5
3742	G42	G46	2	7	6e-04	0	0.5
3743	G43	G46	2	7	0	0	0.5
3744	G44	G46	2	7	0.001	0	0.5
3745	G45	G46	2	7	7e-04	0	0.5
3746	G46	G46	2	7	1	0.67145	0.5
3747	G47	G46	2	7	0	0	0.5
3748	G48	G46	2	7	0	0	0.5
3749	G49	G46	2	7	0	0	0.5
3750	G50	G46	2	7	0.004	0	0.5
3751	G1	G46	8	21	7e-04	0	0.5
3752	G2	G46	8	21	0	0	0.5
3753	G3	G46	8	21	3e-04	0	0.5
3754	G4	G46	8	21	0	0	0.5
3755	G5	G46	8	21	3e-04	0	0.5
3756	G6	G46	8	21	0	0	0.5
3757	G7	G46	8	21	0	0	0.5
3758	G8	G46	8	21	0	0	0.5
3759	G9	G46	8	21	4e-04	0	0.5
3760	G10	G46	8	21	0	0	0.5
3761	G11	G46	8	21	0.0014	0	0.5
3762	G12	G46	8	21	1e-04	0	0.5
3763	G13	G46	8	21	0.0094	0	0.5
3764	G14	G46	8	21	0	0	0.5
3765	G15	G46	8	21	0	0	0.5
3766	G16	G46	8	21	0	0	0.5
3767	G17	G46	8	21	0.0029	0	0.5
3768	G18	G46	8	21	0.0017	0	0.5
3769	G19	G46	8	21	0	0	0.5
3770	G20	G46	8	21	0	0	0.5
3771	G21	G46	8	21	0	0	0.5
3772	G22	G46	8	21	0	0	0.5
3773	G23	G46	8	21	0.0018	0	0.5
3774	G24	G46	8	21	0	0	0.5
3775	G25	G46	8	21	0	0	0.5
3776	G26	G46	8	21	0	0	0.5
3777	G27	G46	8	21	0	0	0.5
3778	G28	G46	8	21	0	0	0.5
3779	G29	G46	8	21	6e-04	0	0.5
3780	G30	G46	8	21	0	0	0.5
3781	G31	G46	8	21	0	0	0.5
3782	G32	G46	8	21	0	0	0.5
3783	G33	G46	8	21	0	0	0.5
3784	G34	G46	8	21	0	0	0.5
3785	G35	G46	8	21	0	0	0.5
3786	G36	G46	8	21	0	0	0.5
3787	G37	G46	8	21	0	0	0.5
3788	G38	G46	8	21	3e-04	0	0.5
3789	G39	G46	8	21	0	0	0.5
3790	G40	G46	8	21	0	0	0.5
3791	G41	G46	8	21	0	0	0.5
3792	G42	G46	8	21	0	0	0.5
3793	G43	G46	8	21	0	0	0.5
3794	G44	G46	8	21	0	0	0.5
3795	G45	G46	8	21	0	0	0.5
3796	G46	G46	8	21	0.0047	0	0.5
3797	G47	G46	8	21	0	0	0.5
3798	G48	G46	8	21	0	0	0.5
3799	G49	G46	8	21	0	0	0.5
3800	G50	G46	8	21	0	0	0.5
3801	G1	G47	2	21	0.0011	0	0.5
3802	G2	G47	2	21	0.0056	0	0.5
3803	G3	G47	2	21	0.0024	0	0.5
3804	G4	G47	2	21	0.0027	0	0.5
3805	G5	G47	2	21	0.0018	0	0.5
3806	G6	G47	2	21	0.0026	0	0.5
3807	G7	G47	2	21	0.0026	0	0.5
3808	G8	G47	2	21	0.0031	0	0.5
3809	G9	G47	2	21	2e-04	0	0.5
3810	G10	G47	2	21	0.0037	0	0.5
3811	G11	G47	2	21	0.0116	0	0.5
3812	G12	G47	2	21	0.0024	0	0.5
3813	G13	G47	2	21	0.0053	0	0.5
3814	G14	G47	2	21	0.002	0	0.5
3815	G15	G47	2	21	0.1026	0	0.5
3816	G16	G47	2	21	6e-04	0	0.5
3817	G17	G47	2	21	0.0044	0	0.5
3818	G18	G47	2	21	0.0484	0	0.5
3819	G19	G47	2	21	0.0065	0	0.5
3820	G20	G47	2	21	0.0032	0	0.5
3821	G21	G47	2	21	0.0054	0	0.5
3822	G22	G47	2	21	0.0017	0	0.5
3823	G23	G47	2	21	9e-04	0	0.5
3824	G24	G47	2	21	6e-04	0	0.5
3825	G25	G47	2	21	2e-04	0	0.5
3826	G26	G47	2	21	0.9969	-0.13043	0.5
3827	G27	G47	2	21	0.0026	0	0.5
3828	G28	G47	2	21	0.002	0	0.5
3829	G29	G47	2	21	0.0013	0	0.5
3830	G30	G47	2	21	0.0399	0	0.5
3831	G31	G47	2	21	0.0017	0	0.5
3832	G32	G47	2	21	0.0025	0	0.5
3833	G33	G47	2	21	0.0051	0	0.5
3834	G34	G47	2	21	0.0091	0	0.5
3835	G35	G47	2	21	0.0031	0	0.5
3836	G36	G47	2	21	0.0025	0	0.5
3837	G37	G47	2	21	0.0021	0	0.5
3838	G38	G47	2	21	7e-04	0	0.5
3839	G39	G47	2	21	0.029	0	0.5
3840	G40	G47	2	21	0.0018	0	0.5
3841	G41	G47	2	21	0.0052	0	0.5
3842	G42	G47	2	21	0.0041	0	0.5
3843	G43	G47	2	21	7e-04	0	0.5
3844	G44	G47	2	21	0.0023	0	0.5
3845	G45	G47	2	21	0.0072	0	0.5
3846	G46	G47	2	21	0.0028	0	0.5
3847	G47	G47	2	21	1	0.6986	0.5
3848	G48	G47	2	21	0.0027	0	0.5
3849	G49	G47	2	21	0.0025	0	0.5
3850	G50	G47	2	21	7e-04	0	0.5
3851	G1	G48	2	10	4e-04	0	0.5
3852	G2	G48	2	10	0	0	0.5
3853	G3	G48	2	10	0	0	0.5
3854	G4	G48	2	10	0	0	0.5
3855	G5	G48	2	10	0	0	0.5
3856	G6	G48	2	10	0	0	0.5
3857	G7	G48	2	10	0	0	0.5
3858	G8	G48	2	10	0	0	0.5
3859	G9	G48	2	10	0.0031	0	0.5
3860	G10	G48	2	10	0.0065	0	0.5
3861	G11	G48	2	10	5e-04	0	0.5
3862	G12	G48	2	10	4e-04	0	0.5
3863	G13	G48	2	10	0	0	0.5
3864	G14	G48	2	10	7e-04	0	0.5
3865	G15	G48	2	10	1e-04	0	0.5
3866	G16	G48	2	10	0.0027	0	0.5
3867	G17	G48	2	10	2e-04	0	0.5
3868	G18	G48	2	10	0.0038	0	0.5
3869	G19	G48	2	10	0	0	0.5
3870	G20	G48	2	10	3e-04	0	0.5
3871	G21	G48	2	10	0	0	0.5
3872	G22	G48	2	10	0.001	0	0.5
3873	G23	G48	2	10	0	0	0.5
3874	G24	G48	2	10	0.0012	0	0.5
3875	G25	G48	2	10	8e-04	0	0.5
3876	G26	G48	2	10	5e-04	0	0.5
3877	G27	G48	2	10	0	0	0.5
3878	G28	G48	2	10	7e-04	0	0.5
3879	G29	G48	2	10	0	0	0.5
3880	G30	G48	2	10	2e-04	0	0.5
3881	G31	G48	2	10	0	0	0.5
3882	G32	G48	2	10	0.0018	0	0.5
3883	G33	G48	2	10	7e-04	0	0.5
3884	G34	G48	2	10	2e-04	0	0.5
3885	G35	G48	2	10	0	0	0.5
3886	G36	G48	2	10	4e-04	0	0.5
3887	G37	G48	2	10	0	0	0.5
3888	G38	G48	2	10	5e-04	0	0.5
3889	G39	G48	2	10	0.0018	0	0.5
3890	G40	G48	2	10	0.0014	0	0.5
3891	G41	G48	2	10	4e-04	0	0.5
3892	G42	G48	2	10	0	0	0.5
3893	G43	G48	2	10	0	0	0.5
3894	G44	G48	2	10	7e-04	0	0.5
3895	G45	G48	2	10	0	0	0.5
3896	G46	G48	2	10	0	0	0.5
3897	G47	G48	2	10	0.0013	0	0.5
3898	G48	G48	2	10	1	0.6547	0.5
3899	G49	G48	2	10	0	0	0.5
3900	G50	G48	2	10	0.0017	0	0.5
3901	G1	G48	11	21	0	0	0.5
3902	G2	G48	11	21	1e-04	0	0.5
3903	G3	G48	11	21	0	0	0.5
3904	G4	G48	11	21	1e-04	0	0.5
3905	G5	G48	11	21	0	0	0.5
3906	G6	G48	11	21	0	0	0.5
3907	G7	G48	11	21	1e-04	0	0.5
3908	G8	G48	11	21	0	0	0.5
3909	G9	G48	11	21	0	0	0.5
3910	G10	G48	11	21	0	0	0.5
3911	G11	G48	11	21	6e-04	0	0.5
3912	G12	G48	11	21	0	0	0.5
3913	G13	G48	11	21	0	0	0.5
3914	G14	G48	11	21	0	0	0.5
3915	G15	G48	11	21	0	0	0.5
3916	G16	G48	11	21	0	0	0.5
3917	G17	G48	11	21	0	0	0.5
3918	G18	G48	11	21	0	0	0.5
3919	G19	G48	11	21	0	0	0.5
3920	G20	G48	11	21	0.001	0	0.5
3921	G21	G48	11	21	3e-04	0	0.5
3922	G22	G48	11	21	0	0	0.5
3923	G23	G48	11	21	0	0	0.5
3924	G24	G48	11	21	0	0	0.5
3925	G25	G48	11	21	0	0	0.5
3926	G26	G48	11	21	2e-04	0	0.5
3927	G27	G48	11	21	0.001	0	0.5
3928	G28	G48	11	21	0.0038	0	0.5
3929	G29	G48	11	21	8e-04	0	0.5
3930	G30	G48	11	21	3e-04	0	0.5
3931	G31	G48	11	21	2e-04	0	0.5
3932	G32	G48	11	21	6e-04	0	0.5
3933	G33	G48	11	21	5e-04	0	0.5
3934	G34	G48	11	21	0	0	0.5
3935	G35	G48	11	21	6e-04	0	0.5
3936	G36	G48	11	21	0	0	0.5
3937	G37	G48	11	21	0.0011	0	0.5
3938	G38	G48	11	21	1e-04	0	0.5
3939	G39	G48	11	21	0	0	0.5
3940	G40	G48	11	21	0	0	0.5
3941	G41	G48	11	21	0	0	0.5
3942	G42	G48	11	21	0	0	0.5
3943	G43	G48	11	21	0.002	0	0.5
3944	G44	G48	11	21	2e-04	0	0.5
3945	G45	G48	11	21	5e-04	0	0.5
3946	G46	G48	11	21	6e-04	0	0.5
3947	G47	G48	11	21	0	0	0.5
3948	G48	G48	11	21	0.0015	0	0.5
3949	G49	G48	11	21	0	0	0.5
3950	G50	G48	11	21	0.0011	0	0.5
3951	G1	G49	2	21	0.001	0	0.5
3952	G2	G49	2	21	0.0011	0	0.5
3953	G3	G49	2	21	2e-04	0	0.5
3954	G4	G49	2	21	3e-04	0	0.5
3955	G5	G49	2	21	2e-04	0	0.5
3956	G6	G49	2	21	6e-04	0	0.5
3957	G7	G49	2	21	0.0014	0	0.5
3958	G8	G49	2	21	4e-04	0	0.5
3959	G9	G49	2	21	7e-04	0	0.5
3960	G10	G49	2	21	5e-04	0	0.5
3961	G11	G49	2	21	5e-04	0	0.5
3962	G12	G49	2	21	0	0	0.5
3963	G13	G49	2	21	0.0145	0	0.5
3964	G14	G49	2	21	0.0014	0	0.5
3965	G15	G49	2	21	0	0	0.5
3966	G16	G49	2	21	8e-04	0	0.5
3967	G17	G49	2	21	3e-04	0	0.5
3968	G18	G49	2	21	0.0013	0	0.5
3969	G19	G49	2	21	8e-04	0	0.5
3970	G20	G49	2	21	1e-04	0	0.5
3971	G21	G49	2	21	3e-04	0	0.5
3972	G22	G49	2	21	0.001	0	0.5
3973	G23	G49	2	21	1e-04	0	0.5
3974	G24	G49	2	21	1e-04	0	0.5
3975	G25	G49	2	21	6e-04	0	0.5
3976	G26	G49	2	21	2e-04	0	0.5
3977	G27	G49	2	21	4e-04	0	0.5
3978	G28	G49	2	21	0	0	0.5
3979	G29	G49	2	21	0.001	0	0.5
3980	G30	G49	2	21	7e-04	0	0.5
3981	G31	G49	2	21	0.0015	0	0.5
3982	G32	G49	2	21	0.0026	0	0.5
3983	G33	G49	2	21	0.0011	0	0.5
3984	G34	G49	2	21	2e-04	0	0.5
3985	G35	G49	2	21	2e-04	0	0.5
3986	G36	G49	2	21	0.0039	0	0.5
3987	G37	G49	2	21	0.0011	0	0.5
3988	G38	G49	2	21	3e-04	0	0.5
3989	G39	G49	2	21	0.001	0	0.5
3990	G40	G49	2	21	4e-04	0	0.5
3991	G41	G49	2	21	0.0011	0	0.5
3992	G42	G49	2	21	0	0	0.5
3993	G43	G49	2	21	3e-04	0	0.5
3994	G44	G49	2	21	0.0018	0	0.5
3995	G45	G49	2	21	0.0033	0	0.5
3996	G46	G49	2	21	0.0105	0	0.5
3997	G47	G49	2	21	4e-04	0	0.5
3998	G48	G49	2	21	7e-04	0	0.5
3999	G49	G49	2	21	1	0.61862	0.5
4000	G50	G49	2	21	5e-04	0	0.5
4001	G1	G50	2	8	2e-04	0	0.5
4002	G2	G50	2	8	5e-04	0	0.5
4003	G3	G50	2	8	8e-04	0	0.5
4004	G4	G50	2	8	4e-04	0	0.5
4005	G5	G50	2	8	0.001	0	0.5
4006	G6	G50	2	8	1e-04	0	0.5
4007	G7	G50	2	8	0.0016	0	0.5
4008	G8	G50	2	8	2e-04	0	0.5
4009	G9	G50	2	8	0.0018	0	0.5
4010	G10	G50	2	8	6e-04	0	0.5
4011	G11	G50	2	8	0.0017	0	0.5
4012	G12	G50	2	8	6e-04	0	0.5
4013	G13	G50	2	8	7e-04	0	0.5
4014	G14	G50	2	8	0	0	0.5
4015	G15	G50	2	8	4e-04	0	0.5
4016	G16	G50	2	8	0	0	0.5
4017	G17	G50	2	8	5e-04	0	0.5
4018	G18	G50	2	8	0.0022	0	0.5
4019	G19	G50	2	8	0.016	0	0.5
4020	G20	G50	2	8	0.0016	0	0.5
4021	G21	G50	2	8	7e-04	0	0.5
4022	G22	G50	2	8	0.0061	0	0.5
4023	G23	G50	2	8	0.0012	0	0.5
4024	G24	G50	2	8	5e-04	0	0.5
4025	G25	G50	2	8	8e-04	0	0.5
4026	G26	G50	2	8	0	0	0.5
4027	G27	G50	2	8	0.0019	0	0.5
4028	G28	G50	2	8	3e-04	0	0.5
4029	G29	G50	2	8	0.0055	0	0.5
4030	G30	G50	2	8	0.001	0	0.5
4031	G31	G50	2	8	3e-04	0	0.5
4032	G32	G50	2	8	0.0106	0	0.5
4033	G33	G50	2	8	4e-04	0	0.5
4034	G34	G50	2	8	1e-04	0	0.5
4035	G35	G50	2	8	0.0011	0	0.5
4036	G36	G50	2	8	0.0036	0	0.5
4037	G37	G50	2	8	4e-04	0	0.5
4038	G38	G50	2	8	0.0034	0	0.5
4039	G39	G50	2	8	5e-04	0	0.5
4040	G40	G50	2	8	0.0018	0	0.5
4041	G41	G50	2	8	0.0055	0	0.5
4042	G42	G50	2	8	4e-04	0	0.5
4043	G43	G50	2	8	0.0018	0	0.5
4044	G44	G50	2	8	0.002	0	0.5
4045	G45	G50	2	8	9e-04	0	0.5
4046	G46	G50	2	8	9e-04	0	0.5
4047	G47	G50	2	8	0.0028	0	0.5
4048	G48	G50	2	8	6e-04	0	0.5
4049	G49	G50	2	8	0.0044	0	0.5
4050	G50	G50	2	8	1	0.67742	0.5
4051	G1	G50	9	21	1e-04	0	0.5
4052	G2	G50	9	21	5e-04	0	0.5
4053	G3	G50	9	21	1e-04	0	0.5
4054	G4	G50	9	21	0	0	0.5
4055	G5	G50	9	21	6e-04	0	0.5
4056	G6	G50	9	21	4e-04	0	0.5
4057	G7	G50	9	21	5e-04	0	0.5
4058	G8	G50	9	21	0.0026	0	0.5
4059	G9	G50	9	21	3e-04	0	0.5
4060	G10	G50	9	21	0.0018	0	0.5
4061	G11	G50	9	21	8e-04	0	0.5
4062	G12	G50	9	21	0.0035	0	0.5
4063	G13	G50	9	21	0	0	0.5
4064	G14	G50	9	21	8e-04	0	0.5
4065	G15	G50	9	21	0.001	0	0.5
4066	G16	G50	9	21	0	0	0.5
4067	G17	G50	9	21	0	0	0.5
4068	G18	G50	9	21	0	0	0.5
4069	G19	G50	9	21	1e-04	0	0.5
4070	G20	G50	9	21	0.0017	0	0.5
4071	G21	G50	9	21	0	0	0.5
4072	G22	G50	9	21	1e-04	0	0.5
4073	G23	G50	9	21	0.0094	0	0.5
4074	G24	G50	9	21	0.0012	0	0.5
4075	G25	G50	9	21	0	0	0.5
4076	G26	G50	9	21	1e-04	0	0.5
4077	G27	G50	9	21	0.0011	0	0.5
4078	G28	G50	9	21	3e-04	0	0.5
4079	G29	G50	9	21	0.0016	0	0.5
4080	G30	G50	9	21	0	0	0.5
4081	G31	G50	9	21	2e-04	0	0.5
4082	G32	G50	9	21	1e-04	0	0.5
4083	G33	G50	9	21	0.0023	0	0.5
4084	G34	G50	9	21	1e-04	0	0.5
4085	G35	G50	9	21	3e-04	0	0.5
4086	G36	G50	9	21	1e-04	0	0.5
4087	G37	G50	9	21	0	0	0.5
4088	G38	G50	9	21	4e-04	0	0.5
4089	G39	G50	9	21	0	0	0.5
4090	G40	G50	9	21	0.0015	0	0.5
4091	G41	G50	9	21	0.005	0	0.5
4092	G42	G50	9	21	0.0016	0	0.5
4093	G43	G50	9	21	0.0019	0	0.5
4094	G44	G50	9	21	0.0085	0	0.5
4095	G45	G50	9	21	5e-04	0	0.5
4096	G46	G50	9	21	3e-04	0	0.5
4097	G47	G50	9	21	0	0	0.5
4098	G48	G50	9	21	0	0	0.5
4099	G49	G50	9	21	3e-04	0	0.5
4100	G50	G50	9	21	0	0	0.5
